ax,ay,az,gx,gy,gz,label
60.0,-179.0,130.0,65.0,186.0,-112.0,0
60.0,-177.0,130.0,48.0,194.0,-112.0,0
64.0,-184.0,128.0,35.0,204.0,-114.0,0
60.0,-188.0,132.0,18.0,208.0,-116.0,0
57.0,-185.0,129.0,9.0,206.0,-120.0,0
58.0,-190.0,130.0,6.0,198.0,-118.0,0
59.0,-192.0,134.0,7.0,186.0,-120.0,0
59.0,-189.0,136.0,9.0,175.0,-120.0,0
56.0,-192.0,133.0,13.0,163.0,-120.0,0
57.0,-196.0,133.0,18.0,152.0,-117.0,0
57.0,-194.0,137.0,23.0,141.0,-116.0,0
54.0,-193.0,140.0,29.0,134.0,-115.0,0
49.0,-188.0,138.0,37.0,131.0,-114.0,0
50.0,-183.0,138.0,42.0,135.0,-110.0,0
53.0,-183.0,140.0,48.0,146.0,-111.0,0
54.0,-182.0,137.0,54.0,160.0,-114.0,0
57.0,-180.0,132.0,62.0,173.0,-116.0,0
58.0,-183.0,136.0,72.0,180.0,-114.0,0
58.0,-182.0,135.0,82.0,183.0,-111.0,0
58.0,-184.0,140.0,93.0,189.0,-110.0,0
61.0,-184.0,136.0,97.0,194.0,-109.0,0
65.0,-186.0,139.0,100.0,197.0,-108.0,0
61.0,-182.0,144.0,104.0,202.0,-110.0,0
62.0,-183.0,143.0,113.0,206.0,-110.0,0
62.0,-181.0,145.0,126.0,211.0,-109.0,0
56.0,-181.0,145.0,140.0,211.0,-108.0,0
62.0,-179.0,141.0,151.0,208.0,-105.0,0
63.0,-177.0,142.0,159.0,206.0,-102.0,0
60.0,-175.0,146.0,157.0,206.0,-103.0,0
62.0,-174.0,140.0,154.0,205.0,-105.0,0
61.0,-175.0,148.0,145.0,205.0,-106.0,0
64.0,-172.0,147.0,136.0,205.0,-109.0,0
64.0,-169.0,145.0,131.0,210.0,-112.0,0
64.0,-172.0,146.0,127.0,215.0,-113.0,0
65.0,-172.0,148.0,116.0,223.0,-118.0,0
64.0,-171.0,145.0,105.0,233.0,-124.0,0
61.0,-169.0,147.0,93.0,245.0,-130.0,0
65.0,-169.0,147.0,86.0,253.0,-137.0,0
64.0,-169.0,145.0,84.0,260.0,-140.0,0
62.0,-167.0,149.0,81.0,264.0,-142.0,0
62.0,-170.0,150.0,76.0,267.0,-141.0,0
62.0,-171.0,149.0,71.0,266.0,-137.0,0
60.0,-172.0,147.0,65.0,266.0,-139.0,0
58.0,-171.0,149.0,67.0,271.0,-140.0,0
53.0,-173.0,147.0,71.0,274.0,-132.0,0
54.0,-178.0,143.0,72.0,273.0,-127.0,0
58.0,-176.0,144.0,72.0,275.0,-128.0,0
57.0,-179.0,148.0,68.0,282.0,-133.0,0
56.0,-175.0,143.0,64.0,293.0,-137.0,0
57.0,-174.0,142.0,57.0,307.0,-140.0,0
58.0,-174.0,141.0,53.0,321.0,-144.0,0
56.0,-175.0,144.0,50.0,333.0,-142.0,0
55.0,-173.0,144.0,44.0,340.0,-143.0,0
52.0,-173.0,146.0,38.0,347.0,-140.0,0
51.0,-171.0,148.0,34.0,347.0,-139.0,0
48.0,-174.0,150.0,34.0,344.0,-130.0,0
49.0,-169.0,147.0,36.0,338.0,-120.0,0
45.0,-167.0,143.0,32.0,335.0,-109.0,0
51.0,-171.0,145.0,21.0,334.0,-96.0,0
47.0,-166.0,143.0,10.0,340.0,-89.0,0
49.0,-175.0,131.0,-4.0,348.0,-81.0,0
48.0,-168.0,144.0,-12.0,347.0,-75.0,0
48.0,-164.0,147.0,-21.0,338.0,-74.0,0
54.0,-162.0,148.0,-37.0,327.0,-73.0,0
51.0,-163.0,147.0,-66.0,320.0,-71.0,0
51.0,-160.0,146.0,-108.0,321.0,-75.0,0
45.0,-161.0,143.0,-151.0,321.0,-78.0,0
44.0,-166.0,141.0,-187.0,329.0,-84.0,0
47.0,-169.0,139.0,-219.0,342.0,-91.0,0
49.0,-173.0,135.0,-240.0,351.0,-104.0,0
52.0,-173.0,133.0,-247.0,357.0,-117.0,0
55.0,-171.0,128.0,-240.0,357.0,-126.0,0
56.0,-172.0,129.0,-223.0,353.0,-134.0,0
52.0,-166.0,136.0,-205.0,344.0,-139.0,0
50.0,-167.0,139.0,-191.0,328.0,-141.0,0
51.0,-165.0,137.0,-185.0,306.0,-136.0,0
47.0,-163.0,142.0,-189.0,285.0,-127.0,0
42.0,-158.0,142.0,-199.0,273.0,-118.0,0
42.0,-159.0,135.0,-217.0,275.0,-109.0,0
44.0,-159.0,137.0,-251.0,289.0,-114.0,0
39.0,-158.0,136.0,-292.0,295.0,-121.0,0
44.0,-161.0,126.0,-341.0,280.0,-120.0,0
36.0,-161.0,125.0,-395.0,240.0,-110.0,0
38.0,-164.0,124.0,-450.0,188.0,-91.0,0
39.0,-169.0,126.0,-510.0,142.0,-67.0,0
41.0,-180.0,126.0,-566.0,116.0,-44.0,0
39.0,-184.0,129.0,-605.0,108.0,-20.0,0
35.0,-187.0,135.0,-624.0,108.0,5.0,0
30.0,-192.0,125.0,-620.0,110.0,36.0,0
33.0,-195.0,118.0,-612.0,103.0,68.0,0
31.0,-195.0,115.0,-607.0,86.0,99.0,0
37.0,-200.0,109.0,-603.0,71.0,128.0,0
32.0,-207.0,112.0,-591.0,56.0,152.0,0
29.0,-204.0,111.0,-562.0,41.0,171.0,0
31.0,-205.0,117.0,-518.0,42.0,185.0,0
30.0,-199.0,117.0,-475.0,65.0,191.0,0
29.0,-192.0,114.0,-441.0,87.0,188.0,0
30.0,-188.0,116.0,-434.0,98.0,176.0,0
38.0,-181.0,120.0,-448.0,100.0,161.0,0
41.0,-174.0,117.0,-477.0,96.0,154.0,0
37.0,-173.0,126.0,-517.0,96.0,155.0,0
38.0,-172.0,125.0,-558.0,101.0,169.0,0
38.0,-171.0,127.0,-595.0,116.0,186.0,0
44.0,-166.0,128.0,-627.0,134.0,207.0,0
39.0,-168.0,123.0,-658.0,151.0,230.0,0
43.0,-170.0,119.0,-681.0,151.0,258.0,0
45.0,-172.0,121.0,-701.0,162.0,282.0,0
45.0,-175.0,124.0,-715.0,183.0,297.0,0
48.0,-184.0,127.0,-734.0,224.0,308.0,0
50.0,-189.0,133.0,-749.0,267.0,317.0,0
53.0,-193.0,134.0,-747.0,311.0,331.0,0
48.0,-200.0,134.0,-732.0,330.0,347.0,0
27.0,-203.0,131.0,-706.0,315.0,372.0,0
14.0,-213.0,128.0,-674.0,283.0,401.0,0
2.0,-219.0,139.0,-629.0,244.0,416.0,0
-2.0,-217.0,131.0,-580.0,210.0,414.0,0
-3.0,-213.0,127.0,-555.0,177.0,395.0,0
6.0,-210.0,126.0,-546.0,151.0,360.0,0
19.0,-204.0,125.0,-544.0,149.0,324.0,0
23.0,-201.0,130.0,-545.0,177.0,295.0,0
30.0,-200.0,130.0,-530.0,209.0,271.0,0
45.0,-198.0,130.0,-512.0,231.0,247.0,0
52.0,-194.0,138.0,-499.0,251.0,221.0,0
54.0,-193.0,143.0,-487.0,279.0,192.0,0
48.0,-189.0,140.0,-468.0,311.0,159.0,0
45.0,-192.0,141.0,-462.0,346.0,134.0,0
45.0,-198.0,138.0,-467.0,358.0,121.0,0
45.0,-204.0,129.0,-472.0,372.0,107.0,0
41.0,-206.0,137.0,-463.0,383.0,99.0,0
24.0,-206.0,134.0,-441.0,394.0,90.0,0
20.0,-204.0,131.0,-418.0,406.0,78.0,0
17.0,-203.0,137.0,-399.0,416.0,66.0,0
11.0,-198.0,141.0,-388.0,421.0,56.0,0
9.0,-199.0,132.0,-386.0,415.0,49.0,0
14.0,-200.0,126.0,-400.0,399.0,51.0,0
9.0,-197.0,118.0,-424.0,383.0,55.0,0
11.0,-198.0,117.0,-451.0,364.0,62.0,0
2.0,-194.0,121.0,-471.0,365.0,67.0,0
-5.0,-195.0,113.0,-481.0,373.0,71.0,0
2.0,-197.0,120.0,-490.0,388.0,70.0,0
11.0,-193.0,116.0,-500.0,406.0,62.0,0
20.0,-197.0,111.0,-512.0,429.0,54.0,0
27.0,-201.0,109.0,-526.0,441.0,48.0,0
27.0,-205.0,102.0,-536.0,454.0,43.0,0
29.0,-213.0,102.0,-552.0,457.0,44.0,0
28.0,-211.0,103.0,-566.0,457.0,49.0,0
35.0,-218.0,101.0,-577.0,452.0,61.0,0
25.0,-216.0,103.0,-578.0,455.0,72.0,0
31.0,-220.0,98.0,-575.0,448.0,82.0,0
31.0,-216.0,97.0,-580.0,435.0,87.0,0
43.0,-223.0,91.0,-596.0,423.0,88.0,0
44.0,-223.0,90.0,-613.0,412.0,87.0,0
41.0,-224.0,87.0,-627.0,417.0,83.0,0
32.0,-231.0,86.0,-630.0,421.0,81.0,0
20.0,-229.0,90.0,-630.0,430.0,78.0,0
17.0,-230.0,94.0,-631.0,436.0,85.0,0
18.0,-232.0,101.0,-628.0,447.0,87.0,0
18.0,-229.0,97.0,-623.0,453.0,84.0,0
14.0,-227.0,90.0,-626.0,451.0,79.0,0
24.0,-226.0,86.0,-638.0,439.0,83.0,0
25.0,-222.0,89.0,-647.0,444.0,87.0,0
29.0,-223.0,86.0,-649.0,463.0,94.0,0
26.0,-220.0,88.0,-654.0,485.0,101.0,0
17.0,-217.0,94.0,-661.0,501.0,103.0,0
18.0,-211.0,94.0,-667.0,503.0,108.0,0
7.0,-213.0,90.0,-678.0,497.0,111.0,0
10.0,-213.0,84.0,-700.0,474.0,123.0,0
9.0,-215.0,91.0,-725.0,453.0,133.0,0
4.0,-218.0,86.0,-738.0,440.0,139.0,0
3.0,-215.0,87.0,-746.0,441.0,146.0,0
1.0,-219.0,89.0,-749.0,448.0,147.0,0
2.0,-219.0,82.0,-751.0,455.0,144.0,0
1.0,-226.0,85.0,-747.0,460.0,139.0,0
4.0,-225.0,81.0,-743.0,464.0,135.0,0
1.0,-234.0,81.0,-738.0,471.0,132.0,0
1.0,-237.0,85.0,-733.0,480.0,128.0,0
0.0,-240.0,83.0,-720.0,492.0,123.0,0
0.0,-235.0,82.0,-708.0,499.0,122.0,0
-2.0,-238.0,82.0,-699.0,509.0,124.0,0
0.0,-239.0,81.0,-686.0,519.0,128.0,0
-3.0,-238.0,82.0,-667.0,531.0,130.0,0
-2.0,-235.0,72.0,-651.0,538.0,132.0,0
-2.0,-233.0,72.0,-647.0,540.0,133.0,0
-7.0,-234.0,72.0,-645.0,544.0,129.0,0
-5.0,-238.0,68.0,-635.0,550.0,123.0,0
-5.0,-235.0,72.0,-619.0,563.0,115.0,0
-7.0,-238.0,71.0,-594.0,575.0,100.0,0
-9.0,-240.0,73.0,-580.0,585.0,86.0,0
-6.0,-236.0,70.0,-579.0,586.0,71.0,0
-7.0,-235.0,71.0,-585.0,581.0,61.0,0
-1.0,-234.0,71.0,-591.0,577.0,54.0,0
-11.0,-233.0,69.0,-590.0,582.0,47.0,0
-12.0,-233.0,63.0,-591.0,575.0,42.0,0
-16.0,-235.0,64.0,-592.0,570.0,39.0,0
-20.0,-235.0,69.0,-595.0,566.0,37.0,0
-22.0,-236.0,64.0,-597.0,565.0,35.0,0
-28.0,-237.0,65.0,-589.0,565.0,35.0,0
-27.0,-240.0,60.0,-583.0,559.0,35.0,0
-26.0,-237.0,60.0,-576.0,551.0,35.0,0
-27.0,-237.0,63.0,-576.0,546.0,36.0,0
-27.0,-237.0,59.0,-583.0,545.0,38.0,0
-27.0,-236.0,60.0,-588.0,548.0,38.0,0
-19.0,-240.0,60.0,-592.0,551.0,38.0,0
-16.0,-242.0,62.0,-589.0,556.0,35.0,0
-16.0,-240.0,62.0,-584.0,569.0,27.0,0
-19.0,-237.0,63.0,-578.0,589.0,22.0,0
-12.0,-239.0,56.0,-577.0,598.0,17.0,0
-13.0,-239.0,61.0,-577.0,601.0,13.0,0
-11.0,-237.0,59.0,-575.0,601.0,9.0,0
-6.0,-235.0,56.0,-571.0,602.0,7.0,0
-8.0,-237.0,65.0,-569.0,603.0,3.0,0
-10.0,-232.0,65.0,-568.0,605.0,-1.0,0
-15.0,-227.0,63.0,-573.0,610.0,-4.0,0
-12.0,-227.0,61.0,-590.0,613.0,2.0,0
-14.0,-231.0,57.0,-616.0,604.0,15.0,0
-10.0,-234.0,57.0,-643.0,590.0,27.0,0
-12.0,-240.0,55.0,-660.0,579.0,36.0,0
-8.0,-244.0,50.0,-667.0,574.0,39.0,0
-12.0,-249.0,54.0,-666.0,575.0,38.0,0
-15.0,-253.0,54.0,-655.0,576.0,38.0,0
-15.0,-254.0,54.0,-639.0,574.0,41.0,0
-13.0,-255.0,48.0,-619.0,576.0,47.0,0
-21.0,-250.0,43.0,-600.0,583.0,53.0,0
-16.0,-248.0,46.0,-583.0,592.0,59.0,0
-21.0,-249.0,43.0,-567.0,604.0,58.0,0
-20.0,-248.0,40.0,-556.0,610.0,60.0,0
-18.0,-248.0,40.0,-550.0,606.0,64.0,0
-13.0,-251.0,42.0,-545.0,599.0,64.0,0
-10.0,-248.0,41.0,-540.0,592.0,60.0,0
-12.0,-250.0,40.0,-535.0,592.0,54.0,0
-11.0,-250.0,40.0,-532.0,595.0,47.0,0
-12.0,-251.0,41.0,-533.0,600.0,37.0,0
-9.0,-249.0,34.0,-544.0,612.0,28.0,0
-14.0,-248.0,41.0,-556.0,621.0,20.0,0
-19.0,-249.0,39.0,-572.0,627.0,21.0,0
-37.0,-266.0,27.0,-595.0,628.0,29.0,0
-33.0,-252.0,39.0,-614.0,626.0,40.0,0
-25.0,-257.0,32.0,-624.0,621.0,50.0,0
-21.0,-257.0,36.0,-628.0,616.0,51.0,0
-18.0,-258.0,36.0,-623.0,621.0,43.0,0
-18.0,-261.0,32.0,-615.0,633.0,30.0,0
-18.0,-265.0,33.0,-603.0,649.0,16.0,0
-20.0,-263.0,37.0,-592.0,664.0,1.0,0
-9.0,-267.0,28.0,-579.0,675.0,-14.0,0
-12.0,-266.0,31.0,-570.0,685.0,-33.0,0
-6.0,-265.0,28.0,-557.0,697.0,-46.0,0
-14.0,-261.0,30.0,-541.0,709.0,-61.0,0
-15.0,-262.0,32.0,-528.0,716.0,-69.0,0
-17.0,-258.0,35.0,-518.0,712.0,-79.0,0
-9.0,-264.0,38.0,-504.0,714.0,-89.0,0
-9.0,-259.0,37.0,-481.0,723.0,-104.0,0
-4.0,-260.0,34.0,-457.0,734.0,-125.0,0
-3.0,-263.0,34.0,-437.0,744.0,-152.0,0
-4.0,-264.0,33.0,-416.0,748.0,-179.0,0
-2.0,-264.0,28.0,-397.0,743.0,-198.0,0
-7.0,-267.0,26.0,-376.0,732.0,-217.0,0
-12.0,-268.0,16.0,-354.0,721.0,-230.0,0
-19.0,-269.0,18.0,-334.0,704.0,-245.0,0
-29.0,-268.0,12.0,-322.0,692.0,-253.0,0
-33.0,-267.0,6.0,-321.0,682.0,-262.0,0
-38.0,-270.0,2.0,-338.0,679.0,-277.0,0
-46.0,-269.0,4.0,-360.0,683.0,-291.0,0
-44.0,-269.0,-1.0,-383.0,690.0,-303.0,0
-52.0,-265.0,-5.0,-409.0,698.0,-313.0,0
-51.0,-265.0,-7.0,-433.0,711.0,-321.0,0
-51.0,-265.0,-9.0,-455.0,723.0,-327.0,0
-50.0,-268.0,-12.0,-470.0,739.0,-327.0,0
-50.0,-265.0,-15.0,-477.0,745.0,-322.0,0
-50.0,-264.0,-16.0,-479.0,751.0,-310.0,0
-47.0,-263.0,-17.0,-473.0,757.0,-292.0,0
-43.0,-260.0,-18.0,-465.0,754.0,-269.0,0
-38.0,-259.0,-22.0,-453.0,752.0,-244.0,0
-39.0,-257.0,-20.0,-438.0,756.0,-221.0,0
-30.0,-256.0,-22.0,-416.0,755.0,-194.0,0
-32.0,-255.0,-21.0,-389.0,750.0,-166.0,0
-25.0,-251.0,-17.0,-372.0,741.0,-137.0,0
-19.0,-252.0,-18.0,-372.0,729.0,-112.0,0
-21.0,-250.0,-23.0,-389.0,712.0,-92.0,0
-18.0,-251.0,-24.0,-419.0,700.0,-73.0,0
-21.0,-252.0,-19.0,-451.0,693.0,-56.0,0
-19.0,-255.0,-24.0,-487.0,690.0,-42.0,0
-28.0,-253.0,-25.0,-524.0,695.0,-30.0,0
-26.0,-257.0,-25.0,-558.0,699.0,-25.0,0
-26.0,-259.0,-29.0,-593.0,702.0,-24.0,0
-23.0,-264.0,-27.0,-622.0,710.0,-32.0,0
-21.0,-262.0,-29.0,-648.0,730.0,-54.0,0
-20.0,-273.0,-32.0,-665.0,754.0,-84.0,0
-21.0,-274.0,-32.0,-667.0,777.0,-121.0,0
-24.0,-282.0,-29.0,-652.0,796.0,-158.0,0
-22.0,-287.0,-30.0,-619.0,809.0,-196.0,0
-25.0,-287.0,-31.0,-575.0,821.0,-234.0,0
-24.0,-290.0,-29.0,-529.0,834.0,-271.0,0
-31.0,-290.0,-28.0,-485.0,851.0,-301.0,0
-36.0,-291.0,-34.0,-448.0,870.0,-324.0,0
-37.0,-289.0,-35.0,-417.0,886.0,-335.0,0
-41.0,-288.0,-37.0,-393.0,897.0,-332.0,0
-41.0,-286.0,-39.0,-370.0,896.0,-313.0,0
-41.0,-287.0,-42.0,-351.0,888.0,-277.0,0
-39.0,-288.0,-39.0,-331.0,871.0,-235.0,0
-37.0,-289.0,-43.0,-310.0,849.0,-198.0,0
-39.0,-286.0,-43.0,-291.0,821.0,-162.0,0
-37.0,-286.0,-45.0,-278.0,784.0,-125.0,0
-39.0,-284.0,-44.0,-276.0,744.0,-88.0,0
-40.0,-280.0,-49.0,-275.0,702.0,-59.0,0
-44.0,-276.0,-43.0,-282.0,657.0,-37.0,0
-48.0,-276.0,-38.0,-283.0,609.0,-20.0,0
-46.0,-274.0,-38.0,-273.0,561.0,-4.0,0
-51.0,-277.0,-35.0,-262.0,514.0,10.0,0
-59.0,-276.0,-31.0,-254.0,466.0,25.0,0
-62.0,-279.0,-31.0,-247.0,423.0,38.0,0
-67.0,-283.0,-31.0,-244.0,381.0,50.0,0
-67.0,-285.0,-28.0,-246.0,340.0,63.0,0
-68.0,-284.0,-30.0,-254.0,306.0,74.0,0
-64.0,-288.0,-31.0,-257.0,274.0,84.0,0
-62.0,-290.0,-34.0,-260.0,257.0,92.0,0
-55.0,-294.0,-37.0,-263.0,253.0,96.0,0
-51.0,-288.0,-43.0,-274.0,256.0,97.0,0
-44.0,-284.0,-42.0,-300.0,271.0,94.0,0
-39.0,-284.0,-40.0,-332.0,292.0,92.0,0
-28.0,-283.0,-47.0,-370.0,312.0,84.0,0
-26.0,-280.0,-46.0,-409.0,332.0,75.0,0
-15.0,-279.0,-47.0,-443.0,348.0,61.0,0
-16.0,-279.0,-44.0,-479.0,360.0,50.0,0
-8.0,-281.0,-45.0,-510.0,361.0,44.0,0
-6.0,-277.0,-42.0,-540.0,359.0,43.0,0
-5.0,-280.0,-46.0,-563.0,355.0,42.0,0
0.0,-282.0,-44.0,-579.0,351.0,38.0,0
-4.0,-284.0,-48.0,-588.0,351.0,31.0,0
-3.0,-284.0,-45.0,-582.0,355.0,20.0,0
-7.0,-286.0,-51.0,-568.0,363.0,5.0,0
-3.0,-286.0,-57.0,-552.0,370.0,-13.0,0
-4.0,-288.0,-53.0,-536.0,378.0,-30.0,0
-2.0,-294.0,-54.0,-512.0,386.0,-48.0,0
-2.0,-290.0,-60.0,-492.0,397.0,-58.0,0
5.0,-291.0,-61.0,-469.0,411.0,-69.0,0
11.0,-294.0,-60.0,-450.0,431.0,-80.0,0
9.0,-290.0,-63.0,-425.0,456.0,-87.0,0
16.0,-293.0,-65.0,-403.0,480.0,-92.0,0
19.0,-294.0,-63.0,-379.0,505.0,-95.0,0
20.0,-294.0,-57.0,-357.0,529.0,-96.0,0
19.0,-293.0,-58.0,-338.0,554.0,-94.0,0
18.0,-291.0,-59.0,-324.0,571.0,-93.0,0
12.0,-286.0,-59.0,-309.0,579.0,-88.0,0
10.0,-285.0,-57.0,-296.0,581.0,-83.0,0
9.0,-285.0,-58.0,-286.0,578.0,-81.0,0
6.0,-278.0,-57.0,-277.0,571.0,-81.0,0
4.0,-272.0,-58.0,-273.0,559.0,-80.0,0
3.0,-271.0,-54.0,-270.0,546.0,-75.0,0
4.0,-269.0,-55.0,-266.0,535.0,-72.0,0
8.0,-264.0,-56.0,-262.0,527.0,-71.0,0
4.0,-263.0,-57.0,-256.0,528.0,-73.0,0
7.0,-263.0,-58.0,-250.0,527.0,-70.0,0
6.0,-264.0,-56.0,-245.0,522.0,-70.0,0
8.0,-267.0,-54.0,-235.0,518.0,-70.0,0
7.0,-265.0,-52.0,-218.0,518.0,-74.0,0
9.0,-266.0,-51.0,-191.0,514.0,-78.0,0
13.0,-263.0,-47.0,-158.0,510.0,-81.0,0
12.0,-259.0,-44.0,-123.0,507.0,-83.0,0
16.0,-258.0,-41.0,-93.0,499.0,-76.0,0
12.0,-254.0,-36.0,-64.0,484.0,-66.0,0
9.0,-253.0,-34.0,-41.0,459.0,-50.0,0
9.0,-243.0,-31.0,-21.0,429.0,-27.0,0
0.0,-239.0,-29.0,-2.0,403.0,-1.0,0
-1.0,-240.0,-22.0,22.0,380.0,33.0,0
10.0,-239.0,-26.0,50.0,365.0,66.0,0
1.0,-241.0,-23.0,88.0,370.0,93.0,0
1.0,-237.0,-29.0,129.0,378.0,117.0,0
9.0,-242.0,-23.0,170.0,388.0,138.0,0
11.0,-237.0,-31.0,210.0,406.0,150.0,0
20.0,-232.0,-36.0,231.0,431.0,155.0,0
25.0,-229.0,-42.0,225.0,452.0,160.0,0
30.0,-229.0,-46.0,205.0,464.0,164.0,0
37.0,-226.0,-51.0,177.0,472.0,161.0,0
38.0,-227.0,-49.0,150.0,485.0,153.0,0
41.0,-228.0,-50.0,132.0,501.0,144.0,0
42.0,-228.0,-51.0,127.0,523.0,132.0,0
39.0,-231.0,-51.0,122.0,544.0,117.0,0
30.0,-230.0,-60.0,109.0,560.0,102.0,0
23.0,-229.0,-58.0,80.0,566.0,102.0,0
22.0,-236.0,-61.0,42.0,562.0,111.0,0
11.0,-239.0,-61.0,-3.0,549.0,128.0,0
1.0,-244.0,-60.0,-47.0,528.0,158.0,0
-6.0,-250.0,-63.0,-85.0,503.0,197.0,0
-12.0,-253.0,-67.0,-118.0,480.0,237.0,0
-20.0,-260.0,-69.0,-142.0,461.0,281.0,0
-30.0,-261.0,-75.0,-158.0,441.0,326.0,0
-43.0,-265.0,-84.0,-172.0,411.0,379.0,0
-55.0,-266.0,-91.0,-188.0,357.0,441.0,0
-66.0,-265.0,-107.0,-206.0,284.0,513.0,0
-74.0,-266.0,-116.0,-228.0,201.0,593.0,0
-77.0,-270.0,-116.0,-243.0,115.0,671.0,0
-77.0,-277.0,-112.0,-234.0,31.0,727.0,0
-76.0,-277.0,-115.0,-191.0,-37.0,757.0,0
-89.0,-278.0,-114.0,-118.0,-94.0,778.0,0
-95.0,-279.0,-114.0,-36.0,-144.0,801.0,0
-93.0,-275.0,-110.0,46.0,-187.0,826.0,0
-96.0,-282.0,-108.0,120.0,-214.0,839.0,0
-104.0,-269.0,-113.0,189.0,-222.0,845.0,0
-112.0,-267.0,-112.0,247.0,-221.0,843.0,0
-119.0,-261.0,-114.0,299.0,-214.0,831.0,0
-118.0,-256.0,-114.0,337.0,-189.0,813.0,0
-116.0,-250.0,-111.0,356.0,-144.0,786.0,0
-113.0,-245.0,-107.0,356.0,-89.0,753.0,0
-96.0,-237.0,-99.0,327.0,-30.0,720.0,0
-90.0,-227.0,-90.0,282.0,30.0,682.0,0
-85.0,-223.0,-82.0,240.0,97.0,652.0,0
-63.0,-227.0,-91.0,191.0,159.0,617.0,0
-68.0,-221.0,-72.0,135.0,217.0,582.0,0
-68.0,-226.0,-74.0,70.0,276.0,547.0,0
-54.0,-230.0,-76.0,1.0,328.0,514.0,0
-41.0,-223.0,-74.0,-64.0,393.0,452.0,0
-29.0,-223.0,-76.0,-120.0,487.0,369.0,0
-19.0,-220.0,-75.0,-175.0,603.0,279.0,0
-11.0,-218.0,-77.0,-228.0,720.0,196.0,0
-5.0,-216.0,-79.0,-287.0,823.0,121.0,0
0.0,-216.0,-80.0,-341.0,909.0,61.0,0
2.0,-215.0,-84.0,-385.0,976.0,11.0,0
1.0,-208.0,-81.0,-415.0,1026.0,-32.0,0
0.0,-223.0,-84.0,-437.0,1055.0,-72.0,0
-6.0,-223.0,-75.0,-443.0,1059.0,-103.0,0
-4.0,-231.0,-70.0,-432.0,1047.0,-123.0,0
-9.0,-237.0,-67.0,-398.0,1025.0,-136.0,0
-11.0,-243.0,-65.0,-342.0,1010.0,-146.0,0
-17.0,-245.0,-60.0,-261.0,1002.0,-150.0,0
-28.0,-247.0,-51.0,-165.0,996.0,-148.0,0
-38.0,-245.0,-49.0,-43.0,975.0,-140.0,0
-50.0,-244.0,-48.0,54.0,937.0,-124.0,0
-63.0,-241.0,-43.0,136.0,886.0,-100.0,0
-78.0,-238.0,-44.0,203.0,826.0,-63.0,0
-84.0,-234.0,-44.0,265.0,761.0,-18.0,0
-91.0,-233.0,-47.0,320.0,700.0,33.0,0
-96.0,-231.0,-43.0,375.0,648.0,87.0,0
-100.0,-231.0,-43.0,429.0,600.0,138.0,0
-101.0,-229.0,-44.0,483.0,552.0,185.0,0
-105.0,-225.0,-47.0,526.0,504.0,228.0,0
-104.0,-224.0,-51.0,554.0,447.0,272.0,0
-98.0,-228.0,-52.0,561.0,390.0,313.0,0
-89.0,-225.0,-54.0,554.0,338.0,345.0,0
-82.0,-229.0,-54.0,542.0,304.0,362.0,0
-70.0,-230.0,-53.0,534.0,291.0,364.0,0
-68.0,-232.0,-51.0,528.0,290.0,359.0,0
-65.0,-235.0,-50.0,522.0,294.0,352.0,0
-56.0,-235.0,-56.0,507.0,294.0,347.0,0
-50.0,-237.0,-60.0,472.0,298.0,343.0,0
-44.0,-242.0,-56.0,421.0,317.0,338.0,0
-32.0,-244.0,-57.0,374.0,362.0,328.0,0
-29.0,-248.0,-60.0,346.0,420.0,303.0,0
-31.0,-248.0,-59.0,341.0,482.0,261.0,0
-35.0,-256.0,-61.0,353.0,539.0,222.0,0
-36.0,-258.0,-64.0,365.0,585.0,186.0,0
-38.0,-258.0,-69.0,373.0,624.0,158.0,0
-44.0,-264.0,-72.0,381.0,666.0,124.0,0
-54.0,-265.0,-74.0,388.0,717.0,88.0,0
-58.0,-269.0,-73.0,396.0,772.0,56.0,0
-63.0,-268.0,-74.0,403.0,816.0,31.0,0
-67.0,-273.0,-70.0,418.0,845.0,13.0,0
-74.0,-271.0,-72.0,441.0,868.0,-6.0,0
-75.0,-273.0,-75.0,466.0,885.0,-29.0,0
-76.0,-272.0,-76.0,486.0,897.0,-55.0,0
-80.0,-264.0,-72.0,500.0,914.0,-86.0,0
-79.0,-257.0,-74.0,498.0,934.0,-119.0,0
-75.0,-254.0,-74.0,478.0,951.0,-154.0,0
-71.0,-252.0,-76.0,446.0,968.0,-191.0,0
-72.0,-247.0,-68.0,404.0,971.0,-232.0,0
-72.0,-243.0,-71.0,362.0,963.0,-274.0,0
-67.0,-246.0,-71.0,328.0,945.0,-311.0,0
-68.0,-239.0,-74.0,293.0,921.0,-342.0,0
-74.0,-241.0,-75.0,263.0,889.0,-363.0,0
-71.0,-239.0,-71.0,245.0,848.0,-378.0,0
-80.0,-236.0,-82.0,239.0,797.0,-387.0,0
-84.0,-232.0,-83.0,234.0,738.0,-383.0,0
-88.0,-232.0,-79.0,227.0,674.0,-371.0,0
-94.0,-232.0,-70.0,221.0,602.0,-358.0,0
-92.0,-229.0,-65.0,221.0,529.0,-335.0,0
-94.0,-227.0,-60.0,232.0,463.0,-303.0,0
-94.0,-226.0,-51.0,256.0,398.0,-279.0,0
-94.0,-220.0,-53.0,284.0,337.0,-271.0,0
-91.0,-214.0,-41.0,310.0,285.0,-270.0,0
-87.0,-210.0,-39.0,324.0,237.0,-275.0,0
